segment_id,session_id,source_file,label_source,label_quality,row_count,labelled_rows,coverage_fraction,mean_label_mps,max_label_mps,stationary_fraction,note
71453d0af0d3:000,M,Synchronised V abd S datasets/Categorised IOVNB Dataset/M (Driver B)/S-M.csv,TIER_1_VEHICLE_SYNCED,high,105974,105941,0.9996886028648536,9.919836453680087,27.963680555559094,0.10516230732199998,interpolated from vehicle velocity at offset 3604.367s; 33 row(s) left unlabelled beyond 0.5s of a reference sample
887c7597bd65:000,A9,Unsynchronised V and S Dataset/Uncategorised IOVNB (V and S) Dataset/S-Dataset/S-A9.csv,TIER_3_SMARTPHONE_GNSS,low,11962,4891,0.40887811402775454,13.411221290806244,30.48888888888889,0.03393988959313024,no synchronized vehicle reference; smartphone GNSS speed used on fresh rows only. Low confidence: the smartphone position updates ~0.1 Hz.
090a788528ac:000,I,Unsynchronised V and S Dataset/Uncategorised IOVNB (V and S) Dataset/S-Dataset/S-I.csv,TIER_3_SMARTPHONE_GNSS,low,5800,3,0.0005172413793103448,0.07037037037037037,0.2111111111111111,1.0,no synchronized vehicle reference; smartphone GNSS speed used on fresh rows only. Low confidence: the smartphone position updates ~0.1 Hz.
71453d0af0d3:000,M,Unsynchronised V and S Dataset/Uncategorised IOVNB (V and S) Dataset/S-Dataset/S-M.csv,TIER_1_VEHICLE_SYNCED,high,105974,105961,0.9998773284013059,9.918684675570999,27.96440972221277,0.10524626985400289,interpolated from vehicle velocity at offset 3604.317s; 13 row(s) left unlabelled beyond 0.5s of a reference sample
b15d7dcaa47b:000,S1,Unsynchronised V and S Dataset/Uncategorised IOVNB (V and S) Dataset/S-Dataset/S-S1.csv,TIER_1_VEHICLE_SYNCED,high,51746,51746,1.0,7.338195811236442,25.934674993808,0.11036601862945929,interpolated from vehicle velocity at offset 3604.745s; 0 row(s) left unlabelled beyond 0.5s of a reference sample
5851902ce5d4:000,S2,Unsynchronised V and S Dataset/Uncategorised IOVNB (V and S) Dataset/S-Dataset/S-S2.csv,TIER_1_VEHICLE_SYNCED,high,93876,93858,0.9998082577016489,8.039457596714632,29.081361111107064,0.13401095271580474,interpolated from vehicle velocity at offset 3604.295s; 18 row(s) left unlabelled beyond 0.5s of a reference sample
274a8da537e3:000,S3A,Unsynchronised V and S Dataset/Uncategorised IOVNB (V and S) Dataset/S-Dataset/S-S3a.csv,TIER_1_VEHICLE_SYNCED,high,24621,24546,0.9969538199098331,10.528409337570293,27.188472222250216,0.08860914201906624,interpolated from vehicle velocity at offset 3604.744s; 75 row(s) left unlabelled beyond 0.5s of a reference sample
19e3c80523ef:000,S3B,Unsynchronised V and S Dataset/Uncategorised IOVNB (V and S) Dataset/S-Dataset/S-S3b.csv,TIER_1_VEHICLE_SYNCED,high,6813,6795,0.9973579920739762,5.587390316817977,12.415711111083406,0.08594554819720383,interpolated from vehicle velocity at offset 3604.307s; 18 row(s) left unlabelled beyond 0.5s of a reference sample
45a91123027b:000,S3C,Unsynchronised V and S Dataset/Uncategorised IOVNB (V and S) Dataset/S-Dataset/S-S3c.csv,TIER_1_VEHICLE_SYNCED,high,37183,37178,0.9998655299464809,11.764749556504858,32.524399999996604,0.07821830114583894,interpolated from vehicle velocity at offset 3604.770s; 5 row(s) left unlabelled beyond 0.5s of a reference sample
4a3b9065b673:000,S4,Unsynchronised V and S Dataset/Uncategorised IOVNB (V and S) Dataset/S-Dataset/S-S4.csv,TIER_1_VEHICLE_SYNCED,high,94600,94578,0.9997674418604651,9.798207226574716,30.43883194443095,0.14569984563006197,interpolated from vehicle velocity at offset 3604.413s; 22 row(s) left unlabelled beyond 0.5s of a reference sample
2155a872fe5a:000,T1,Unsynchronised V and S Dataset/Uncategorised IOVNB (V and S) Dataset/S-Dataset/S-T1.csv,TIER_3_SMARTPHONE_GNSS,low,25759,243,0.0094335960246904,8.239117512574303,10.683333333333334,0.00823045267489712,no synchronized vehicle reference; smartphone GNSS speed used on fresh rows only. Low confidence: the smartphone position updates ~0.1 Hz.
c51e706ffc90:000,T10,Unsynchronised V and S Dataset/Uncategorised IOVNB (V and S) Dataset/S-Dataset/S-T10.csv,TIER_3_SMARTPHONE_GNSS,low,6699,57,0.00850873264666368,3.1288986354775834,5.305555555555556,0.10526315789473684,no synchronized vehicle reference; smartphone GNSS speed used on fresh rows only. Low confidence: the smartphone position updates ~0.1 Hz.
dc92ec49c6de:000,T11,Unsynchronised V and S Dataset/Uncategorised IOVNB (V and S) Dataset/S-Dataset/S-T11.csv,TIER_3_SMARTPHONE_GNSS,low,5690,47,0.008260105448154658,1.4812647754137118,3.522222222222222,0.19148936170212766,no synchronized vehicle reference; smartphone GNSS speed used on fresh rows only. Low confidence: the smartphone position updates ~0.1 Hz.
eda01aff8e4d:000,T2,Unsynchronised V and S Dataset/Uncategorised IOVNB (V and S) Dataset/S-Dataset/S-T2.csv,TIER_3_SMARTPHONE_GNSS,low,75555,780,0.010323605320627358,7.977742165242165,10.922222222222222,0.007692307692307693,no synchronized vehicle reference; smartphone GNSS speed used on fresh rows only. Low confidence: the smartphone position updates ~0.1 Hz.
9c89e57dc456:000,T3,Unsynchronised V and S Dataset/Uncategorised IOVNB (V and S) Dataset/S-Dataset/S-T3.csv,TIER_3_SMARTPHONE_GNSS,low,65859,718,0.010902078683247544,6.508066388115135,10.491666666666667,0.005571030640668524,no synchronized vehicle reference; smartphone GNSS speed used on fresh rows only. Low confidence: the smartphone position updates ~0.1 Hz.
b3cfa0685988:000,T4,Unsynchronised V and S Dataset/Uncategorised IOVNB (V and S) Dataset/S-Dataset/S-T4.csv,TIER_3_SMARTPHONE_GNSS,low,73482,646,0.008791268609999727,5.979072067423461,10.166666666666668,0.02786377708978328,no synchronized vehicle reference; smartphone GNSS speed used on fresh rows only. Low confidence: the smartphone position updates ~0.1 Hz.
6a95e9794088:000,T5,Unsynchronised V and S Dataset/Uncategorised IOVNB (V and S) Dataset/S-Dataset/S-T5.csv,TIER_3_SMARTPHONE_GNSS,low,46387,415,0.0089464720719167,8.323935742971887,10.669444444444444,0.02650602409638554,no synchronized vehicle reference; smartphone GNSS speed used on fresh rows only. Low confidence: the smartphone position updates ~0.1 Hz.
cac38e6d5a1f:000,T6,Unsynchronised V and S Dataset/Uncategorised IOVNB (V and S) Dataset/S-Dataset/S-T6.csv,TIER_3_SMARTPHONE_GNSS,low,86440,750,0.008676538639518741,7.036585185185186,9.75,0.024,no synchronized vehicle reference; smartphone GNSS speed used on fresh rows only. Low confidence: the smartphone position updates ~0.1 Hz.
43dd8e5594fd:000,T7,Unsynchronised V and S Dataset/Uncategorised IOVNB (V and S) Dataset/S-Dataset/S-T7.csv,TIER_3_SMARTPHONE_GNSS,low,101690,1078,0.010600845707542531,7.081774376417234,9.241666666666667,0.0037105751391465678,no synchronized vehicle reference; smartphone GNSS speed used on fresh rows only. Low confidence: the smartphone position updates ~0.1 Hz.
392d0b39dc43:000,T8,Unsynchronised V and S Dataset/Uncategorised IOVNB (V and S) Dataset/S-Dataset/S-T8.csv,TIER_3_SMARTPHONE_GNSS,low,48344,473,0.009784047658447792,6.985570824524313,10.583333333333334,0.006342494714587738,no synchronized vehicle reference; smartphone GNSS speed used on fresh rows only. Low confidence: the smartphone position updates ~0.1 Hz.
2c7f5ff63717:000,T9,Unsynchronised V and S Dataset/Uncategorised IOVNB (V and S) Dataset/S-Dataset/S-T9.csv,TIER_3_SMARTPHONE_GNSS,low,79909,738,0.009235505387378143,7.223641222523336,10.683333333333334,0.0040650406504065045,no synchronized vehicle reference; smartphone GNSS speed used on fresh rows only. Low confidence: the smartphone position updates ~0.1 Hz.
c743ad854bd5:000,VFA01,Unsynchronised V and S Dataset/Uncategorised IOVNB (V and S) Dataset/S-Dataset/S-Vfa01.csv,TIER_1_VEHICLE_SYNCED,high,11486,11486,1.0,16.33196296602624,27.324444444444445,0.060769632596204076,interpolated from vehicle velocity at offset 3.386s; 0 row(s) left unlabelled beyond 0.5s of a reference sample
65348172ad4e:000,VFA02,Unsynchronised V and S Dataset/Uncategorised IOVNB (V and S) Dataset/S-Dataset/S-Vfa02.csv,TIER_1_VEHICLE_SYNCED,high,67523,67523,1.0,24.154853808208554,32.74913055559754,0.014987485745597797,interpolated from vehicle velocity at offset 3.749s; 0 row(s) left unlabelled beyond 0.5s of a reference sample
a5d4d99847a8:000,VTA10,Unsynchronised V and S Dataset/Uncategorised IOVNB (V and S) Dataset/S-Dataset/S-Vta10.csv,TIER_1_VEHICLE_SYNCED,high,1502,1502,1.0,25.200384668589994,32.76353055554989,0.0,interpolated from vehicle velocity at offset 5.193s; 0 row(s) left unlabelled beyond 0.5s of a reference sample
82e456eb6e00:000,VTA11,Unsynchronised V and S Dataset/Uncategorised IOVNB (V and S) Dataset/S-Dataset/S-Vta11.csv,TIER_3_SMARTPHONE_GNSS,low,510,6,0.011764705882352941,4.183796296296297,7.427777777777778,0.0,no synchronized vehicle reference; smartphone GNSS speed used on fresh rows only. Low confidence: the smartphone position updates ~0.1 Hz.
9809c567bbe8:000,VTA12,Unsynchronised V and S Dataset/Uncategorised IOVNB (V and S) Dataset/S-Dataset/S-Vta12.csv,TIER_1_VEHICLE_SYNCED,high,610,608,0.9967213114754099,17.84715368695198,23.17388888888889,0.0,interpolated from vehicle velocity at offset 8.393s; 2 row(s) left unlabelled beyond 0.5s of a reference sample
04b0ee07c4e4:000,VTA13,Unsynchronised V and S Dataset/Uncategorised IOVNB (V and S) Dataset/S-Dataset/S-Vta13.csv,TIER_3_SMARTPHONE_GNSS,low,404,6,0.01485148514851485,6.555555555555556,7.530555555555556,0.0,no synchronized vehicle reference; smartphone GNSS speed used on fresh rows only. Low confidence: the smartphone position updates ~0.1 Hz.
413a1f581614:000,VTA14,Unsynchronised V and S Dataset/Uncategorised IOVNB (V and S) Dataset/S-Dataset/S-Vta14.csv,TIER_1_VEHICLE_SYNCED,high,2885,2847,0.9868284228769497,18.80807655231623,25.28888888888889,0.0,interpolated from vehicle velocity at offset 5.193s; 38 row(s) left unlabelled beyond 0.5s of a reference sample
7d5d51193b78:000,VTA15,Unsynchronised V and S Dataset/Uncategorised IOVNB (V and S) Dataset/S-Dataset/S-Vta15.csv,TIER_1_VEHICLE_SYNCED,high,833,833,1.0,19.88324268040559,21.891111111111115,0.0,interpolated from vehicle velocity at offset 3.093s; 0 row(s) left unlabelled beyond 0.5s of a reference sample
62fb3e3d9457:000,VTA16,Unsynchronised V and S Dataset/Uncategorised IOVNB (V and S) Dataset/S-Dataset/S-Vta16.csv,TIER_1_VEHICLE_SYNCED,high,11335,11327,0.9992942214380238,12.056012866316921,26.09611111111111,0.05199964686148142,interpolated from vehicle velocity at offset 4.993s; 8 row(s) left unlabelled beyond 0.5s of a reference sample
cfabd101e8e0:000,VTA17,Unsynchronised V and S Dataset/Uncategorised IOVNB (V and S) Dataset/S-Dataset/S-Vta17.csv,TIER_1_VEHICLE_SYNCED,high,4519,4519,1.0,9.061746882299357,15.545544444453052,0.05952644390351848,interpolated from vehicle velocity at offset 4.535s; 0 row(s) left unlabelled beyond 0.5s of a reference sample
052bc3dacd0c:000,VTA19,Unsynchronised V and S Dataset/Uncategorised IOVNB (V and S) Dataset/S-Dataset/S-Vta19.csv,TIER_3_SMARTPHONE_GNSS,low,292,4,0.0136986301369863,2.2305555555555556,4.1194444444444445,0.25,no synchronized vehicle reference; smartphone GNSS speed used on fresh rows only. Low confidence: the smartphone position updates ~0.1 Hz.
25e382fbbc34:000,VTA1A,Unsynchronised V and S Dataset/Uncategorised IOVNB (V and S) Dataset/S-Dataset/S-Vta1a.csv,TIER_1_VEHICLE_SYNCED,high,25676,25675,0.9999610531235394,15.769415300064916,28.684537500001927,0.01433300876338851,interpolated from vehicle velocity at offset 0.813s; 1 row(s) left unlabelled beyond 0.5s of a reference sample
b98958cc351e:000,VTA1B,Unsynchronised V and S Dataset/Uncategorised IOVNB (V and S) Dataset/S-Dataset/S-Vta1b.csv,TIER_1_VEHICLE_SYNCED,high,954,954,1.0,13.21273627125508,21.578888888888528,0.016771488469601678,interpolated from vehicle velocity at offset 0.663s; 0 row(s) left unlabelled beyond 0.5s of a reference sample
7bd4640e4db3:000,VTA2,Unsynchronised V and S Dataset/Uncategorised IOVNB (V and S) Dataset/S-Dataset/S-Vta2.csv,TIER_1_VEHICLE_SYNCED,high,10991,10990,0.9999090164680193,10.052668806237978,22.675450000011757,0.06951774340309372,interpolated from vehicle velocity at offset 0.764s; 1 row(s) left unlabelled beyond 0.5s of a reference sample
4e255b689bb1:000,VTA20,Unsynchronised V and S Dataset/Uncategorised IOVNB (V and S) Dataset/S-Dataset/S-Vta20.csv,TIER_1_VEHICLE_SYNCED,high,3223,3008,0.9332919640086875,1.2559352328974485,12.45388888888889,0.8158244680851063,interpolated from vehicle velocity at offset 5.222s; 215 row(s) left unlabelled beyond 0.5s of a reference sample
fa378298fb40:000,VTA21,Unsynchronised V and S Dataset/Uncategorised IOVNB (V and S) Dataset/S-Dataset/S-Vta21.csv,TIER_1_VEHICLE_SYNCED,high,2079,2026,0.9745069745069745,13.393294733739044,20.770652777778896,0.02665350444225074,interpolated from vehicle velocity at offset 2.972s; 53 row(s) left unlabelled beyond 0.5s of a reference sample
e07de2f95c2b:000,VTA22,Unsynchronised V and S Dataset/Uncategorised IOVNB (V and S) Dataset/S-Dataset/S-Vta22.csv,TIER_1_VEHICLE_SYNCED,high,1564,1562,0.9987212276214834,10.612109086463338,15.506955555551393,0.0,interpolated from vehicle velocity at offset 3.522s; 2 row(s) left unlabelled beyond 0.5s of a reference sample
b898b14918ea:000,VTA23,Unsynchronised V and S Dataset/Uncategorised IOVNB (V and S) Dataset/S-Dataset/S-Vta23.csv,TIER_1_VEHICLE_SYNCED,high,1110,1110,1.0,9.842922479980087,14.356588888888691,0.036936936936936934,interpolated from vehicle velocity at offset 1.673s; 0 row(s) left unlabelled beyond 0.5s of a reference sample
02929be6c896:000,VTA24,Unsynchronised V and S Dataset/Uncategorised IOVNB (V and S) Dataset/S-Dataset/S-Vta24.csv,TIER_1_VEHICLE_SYNCED,high,1171,1151,0.9829205807002562,6.117963014045587,15.583255555552974,0.25977410947002605,interpolated from vehicle velocity at offset 3.273s; 20 row(s) left unlabelled beyond 0.5s of a reference sample
ee2c003b48da:000,VTA25,Unsynchronised V and S Dataset/Uncategorised IOVNB (V and S) Dataset/S-Dataset/S-Vta25.csv,TIER_3_SMARTPHONE_GNSS,low,646,6,0.009287925696594427,0.949537037037037,3.2055555555555553,0.3333333333333333,no synchronized vehicle reference; smartphone GNSS speed used on fresh rows only. Low confidence: the smartphone position updates ~0.1 Hz.
ef9cf5419e1f:000,VTA26,Unsynchronised V and S Dataset/Uncategorised IOVNB (V and S) Dataset/S-Dataset/S-Vta26.csv,TIER_1_VEHICLE_SYNCED,high,1935,1935,1.0,5.165209056847453,15.308055555554606,0.4041343669250646,interpolated from vehicle velocity at offset 2.122s; 0 row(s) left unlabelled beyond 0.5s of a reference sample
159116d1f4d5:000,VTA27,Unsynchronised V and S Dataset/Uncategorised IOVNB (V and S) Dataset/S-Dataset/S-Vta27.csv,TIER_1_VEHICLE_SYNCED,high,2540,2535,0.9980314960629921,10.902650523778115,17.99347222221833,0.16923076923076924,interpolated from vehicle velocity at offset 4.472s; 5 row(s) left unlabelled beyond 0.5s of a reference sample
ade9b3d779ac:000,VTA28,Unsynchronised V and S Dataset/Uncategorised IOVNB (V and S) Dataset/S-Dataset/S-Vta28.csv,TIER_1_VEHICLE_SYNCED,high,4210,4163,0.9888361045130641,9.44306015160006,18.23541666665855,0.09656497717991833,interpolated from vehicle velocity at offset 4.072s; 47 row(s) left unlabelled beyond 0.5s of a reference sample
fdb0c5fe8db0:000,VTA29,Unsynchronised V and S Dataset/Uncategorised IOVNB (V and S) Dataset/S-Dataset/S-Vta29.csv,TIER_1_VEHICLE_SYNCED,high,23705,23650,0.9976798143851509,10.93874898450251,28.3197333333338,0.08186046511627906,interpolated from vehicle velocity at offset 3.197s; 55 row(s) left unlabelled beyond 0.5s of a reference sample
3b82987cb99d:000,VTA3,Unsynchronised V and S Dataset/Uncategorised IOVNB (V and S) Dataset/S-Dataset/S-Vta3.csv,TIER_1_VEHICLE_SYNCED,high,645,627,0.9720930232558139,2.6387620769095337,10.1,0.4784688995215311,interpolated from vehicle velocity at offset 4.593s; 18 row(s) left unlabelled beyond 0.5s of a reference sample
28161336944b:000,VTA30,Unsynchronised V and S Dataset/Uncategorised IOVNB (V and S) Dataset/S-Dataset/S-Vta30.csv,TIER_1_VEHICLE_SYNCED,high,17136,17122,0.9991830065359477,6.859252185459859,27.778055555555195,0.21802359537437216,interpolated from vehicle velocity at offset 3.636s; 14 row(s) left unlabelled beyond 0.5s of a reference sample
f37db4374cc0:000,VTA4,Unsynchronised V and S Dataset/Uncategorised IOVNB (V and S) Dataset/S-Dataset/S-Vta4.csv,TIER_1_VEHICLE_SYNCED,high,1789,1758,0.9826718837339296,11.09103875853238,14.355890277776927,0.0,interpolated from vehicle velocity at offset 7.093s; 31 row(s) left unlabelled beyond 0.5s of a reference sample
7aff2d8777e0:000,VTA5,Unsynchronised V and S Dataset/Uncategorised IOVNB (V and S) Dataset/S-Dataset/S-Vta5.csv,TIER_3_SMARTPHONE_GNSS,low,307,4,0.013029315960912053,3.263888888888889,3.7305555555555556,0.0,no synchronized vehicle reference; smartphone GNSS speed used on fresh rows only. Low confidence: the smartphone position updates ~0.1 Hz.
5d09dd027359:000,VTA6,Unsynchronised V and S Dataset/Uncategorised IOVNB (V and S) Dataset/S-Dataset/S-Vta6.csv,TIER_1_VEHICLE_SYNCED,high,1376,1374,0.998546511627907,18.73775204593205,28.859027777777708,0.0,interpolated from vehicle velocity at offset 4.043s; 2 row(s) left unlabelled beyond 0.5s of a reference sample
ac7c45d5dfb9:000,VTA7,Unsynchronised V and S Dataset/Uncategorised IOVNB (V and S) Dataset/S-Dataset/S-Vta7.csv,TIER_1_VEHICLE_SYNCED,high,840,831,0.9892857142857143,18.09348368431606,31.418055555556286,0.0,interpolated from vehicle velocity at offset 4.043s; 9 row(s) left unlabelled beyond 0.5s of a reference sample
9879c75d65da:000,VTA8,Unsynchronised V and S Dataset/Uncategorised IOVNB (V and S) Dataset/S-Dataset/S-Vta8.csv,TIER_1_VEHICLE_SYNCED,high,3676,3658,0.9951033732317737,9.220331718152039,21.545416666667144,0.2072170585019136,interpolated from vehicle velocity at offset 5.043s; 18 row(s) left unlabelled beyond 0.5s of a reference sample
2671b8ec2301:000,VTA9,Unsynchronised V and S Dataset/Uncategorised IOVNB (V and S) Dataset/S-Dataset/S-Vta9.csv,TIER_3_SMARTPHONE_GNSS,low,156,2,0.01282051282051282,4.825000000000001,5.7666666666666675,0.0,no synchronized vehicle reference; smartphone GNSS speed used on fresh rows only. Low confidence: the smartphone position updates ~0.1 Hz.
4132d57199e8:000,VTB1,Unsynchronised V and S Dataset/Uncategorised IOVNB (V and S) Dataset/S-Dataset/S-Vtb1.csv,TIER_1_VEHICLE_SYNCED,high,32459,32424,0.9989217166271296,12.865782485452872,28.103684722218482,0.039816185541574144,interpolated from vehicle velocity at offset 2.845s; 35 row(s) left unlabelled beyond 0.5s of a reference sample
9e3fc03408f1:000,VTB10,Unsynchronised V and S Dataset/Uncategorised IOVNB (V and S) Dataset/S-Dataset/S-Vtb10.csv,TIER_3_SMARTPHONE_GNSS,low,196,3,0.015306122448979591,3.6833333333333336,5.216666666666667,0.0,no synchronized vehicle reference; smartphone GNSS speed used on fresh rows only. Low confidence: the smartphone position updates ~0.1 Hz.
87c795b6c20e:000,VTB11,Unsynchronised V and S Dataset/Uncategorised IOVNB (V and S) Dataset/S-Dataset/S-Vtb11.csv,TIER_3_SMARTPHONE_GNSS,low,361,5,0.013850415512465374,5.373333333333333,5.75,0.0,no synchronized vehicle reference; smartphone GNSS speed used on fresh rows only. Low confidence: the smartphone position updates ~0.1 Hz.
538064be488d:000,VTB12,Unsynchronised V and S Dataset/Uncategorised IOVNB (V and S) Dataset/S-Dataset/S-Vtb12.csv,TIER_3_SMARTPHONE_GNSS,low,447,5,0.011185682326621925,3.4666666666666672,5.466666666666667,0.0,no synchronized vehicle reference; smartphone GNSS speed used on fresh rows only. Low confidence: the smartphone position updates ~0.1 Hz.
06ad03911f2d:000,VTB2,Unsynchronised V and S Dataset/Uncategorised IOVNB (V and S) Dataset/S-Dataset/S-Vtb2.csv,TIER_1_VEHICLE_SYNCED,high,5712,5671,0.9928221288515406,7.55896527312451,16.983055555555556,0.18673955210721213,interpolated from vehicle velocity at offset 3.176s; 41 row(s) left unlabelled beyond 0.5s of a reference sample
7a8bd69ead89:000,VTB3,Unsynchronised V and S Dataset/Uncategorised IOVNB (V and S) Dataset/S-Dataset/S-Vtb3.csv,TIER_1_VEHICLE_SYNCED,high,8240,8240,1.0,0.817812790587928,10.36708333333595,0.5354368932038835,interpolated from vehicle velocity at offset 1.826s; 0 row(s) left unlabelled beyond 0.5s of a reference sample
bd191de76af1:000,VTB4,Unsynchronised V and S Dataset/Uncategorised IOVNB (V and S) Dataset/S-Dataset/S-Vtb4.csv,TIER_3_SMARTPHONE_GNSS,low,556,6,0.01079136690647482,1.3902777777777777,2.1361111111111115,0.16666666666666666,no synchronized vehicle reference; smartphone GNSS speed used on fresh rows only. Low confidence: the smartphone position updates ~0.1 Hz.
6896dfad520b:000,VTB5,Unsynchronised V and S Dataset/Uncategorised IOVNB (V and S) Dataset/S-Dataset/S-Vtb5.csv,TIER_1_VEHICLE_SYNCED,high,64388,64297,0.9985866931726408,17.258723808385657,31.371929166666607,0.025942112384714684,interpolated from vehicle velocity at offset 2.775s; 91 row(s) left unlabelled beyond 0.5s of a reference sample
437e6ff31147:000,VTB6,Unsynchronised V and S Dataset/Uncategorised IOVNB (V and S) Dataset/S-Dataset/S-Vtb6.csv,TIER_3_SMARTPHONE_GNSS,low,498,6,0.012048192771084338,4.926851851851851,5.391666666666667,0.0,no synchronized vehicle reference; smartphone GNSS speed used on fresh rows only. Low confidence: the smartphone position updates ~0.1 Hz.
3c912d93a732:000,VTB7,Unsynchronised V and S Dataset/Uncategorised IOVNB (V and S) Dataset/S-Dataset/S-Vtb7.csv,TIER_3_SMARTPHONE_GNSS,low,461,6,0.013015184381778741,4.462500000000001,5.202777777777778,0.0,no synchronized vehicle reference; smartphone GNSS speed used on fresh rows only. Low confidence: the smartphone position updates ~0.1 Hz.
6d3b6e43afbe:000,VTB8,Unsynchronised V and S Dataset/Uncategorised IOVNB (V and S) Dataset/S-Dataset/S-Vtb8.csv,TIER_1_VEHICLE_SYNCED,high,668,668,1.0,19.349360287757897,21.23944722222082,0.0,interpolated from vehicle velocity at offset 0.226s; 0 row(s) left unlabelled beyond 0.5s of a reference sample
2914b6a69096:000,VTB9,Unsynchronised V and S Dataset/Uncategorised IOVNB (V and S) Dataset/S-Dataset/S-Vtb9.csv,TIER_3_SMARTPHONE_GNSS,low,452,6,0.01327433628318584,5.818981481481482,6.6722222222222225,0.0,no synchronized vehicle reference; smartphone GNSS speed used on fresh rows only. Low confidence: the smartphone position updates ~0.1 Hz.
fbf968d0ce57:000,VW1,Unsynchronised V and S Dataset/Uncategorised IOVNB (V and S) Dataset/S-Dataset/S-Vw1.csv,TIER_2_VEHICLE_CLOCK,medium,20476,20474,0.9999023246727876,0.01136187332443295,0.05652777777788894,1.0,interpolated from vehicle velocity at offset 100.466s; 2 row(s) left unlabelled beyond 0.5s of a reference sample
dac55cdbb0b0:000,VW10,Unsynchronised V and S Dataset/Uncategorised IOVNB (V and S) Dataset/S-Dataset/S-Vw10.csv,TIER_1_VEHICLE_SYNCED,high,652,643,0.9861963190184049,11.152190517538923,16.3592999999973,0.0,interpolated from vehicle velocity at offset 2.004s; 9 row(s) left unlabelled beyond 0.5s of a reference sample
d1fb2b7e3ad0:000,VW11,Unsynchronised V and S Dataset/Uncategorised IOVNB (V and S) Dataset/S-Dataset/S-Vw11.csv,TIER_1_VEHICLE_SYNCED,high,4909,4891,0.9963332654308413,11.790163544719285,27.324027777776475,0.14843590267838888,interpolated from vehicle velocity at offset 4.754s; 18 row(s) left unlabelled beyond 0.5s of a reference sample
3db4ee68418f:000,VW12,Unsynchronised V and S Dataset/Uncategorised IOVNB (V and S) Dataset/S-Dataset/S-Vw12.csv,TIER_1_VEHICLE_SYNCED,high,918,918,1.0,25.118577641612095,27.04805555555614,0.0,interpolated from vehicle velocity at offset 3.355s; 0 row(s) left unlabelled beyond 0.5s of a reference sample
f86e535305a7:000,VW13,Unsynchronised V and S Dataset/Uncategorised IOVNB (V and S) Dataset/S-Dataset/S-Vw13.csv,TIER_3_SMARTPHONE_GNSS,low,284,4,0.014084507042253521,7.781250000000001,8.73611111111111,0.0,no synchronized vehicle reference; smartphone GNSS speed used on fresh rows only. Low confidence: the smartphone position updates ~0.1 Hz.
c33f936d8de8:000,VW14A,Unsynchronised V and S Dataset/Uncategorised IOVNB (V and S) Dataset/S-Dataset/S-Vw14a.csv,TIER_1_VEHICLE_SYNCED,high,3138,3125,0.9958572339069471,25.21440351288885,30.396111111111114,0.0,interpolated from vehicle velocity at offset 3.484s; 13 row(s) left unlabelled beyond 0.5s of a reference sample
0be63d31a967:000,VW14B,Unsynchronised V and S Dataset/Uncategorised IOVNB (V and S) Dataset/S-Dataset/S-Vw14b.csv,TIER_1_VEHICLE_SYNCED,high,19588,19588,1.0,21.01788642311035,33.371090277774485,0.0,interpolated from vehicle velocity at offset 4.684s; 0 row(s) left unlabelled beyond 0.5s of a reference sample
79d0af64caf8:000,VW14C,Unsynchronised V and S Dataset/Uncategorised IOVNB (V and S) Dataset/S-Dataset/S-Vw14c.csv,TIER_1_VEHICLE_SYNCED,high,15826,15826,1.0,10.818376930367668,27.858611111114936,0.15556678882851005,interpolated from vehicle velocity at offset 3.834s; 0 row(s) left unlabelled beyond 0.5s of a reference sample
85be9e57dfa6:000,VW15,Unsynchronised V and S Dataset/Uncategorised IOVNB (V and S) Dataset/S-Dataset/S-Vw15.csv,TIER_2_VEHICLE_CLOCK,medium,1380,1380,1.0,0.02269021537842368,0.14891388889361362,1.0,interpolated from vehicle velocity at offset 2.493s; 0 row(s) left unlabelled beyond 0.5s of a reference sample
fc23e971b8f3:000,VW16A,Unsynchronised V and S Dataset/Uncategorised IOVNB (V and S) Dataset/S-Dataset/S-Vw16a.csv,TIER_1_VEHICLE_SYNCED,high,5879,5857,0.996257866984181,13.997166817957654,23.178568055555917,0.09100221956633088,interpolated from vehicle velocity at offset 3.953s; 22 row(s) left unlabelled beyond 0.5s of a reference sample
5edb201c6796:000,VW16B,Unsynchronised V and S Dataset/Uncategorised IOVNB (V and S) Dataset/S-Dataset/S-Vw16b.csv,TIER_1_VEHICLE_SYNCED,high,1126,1126,1.0,16.945846189806502,23.94621111111149,0.007104795737122558,interpolated from vehicle velocity at offset 3.452s; 0 row(s) left unlabelled beyond 0.5s of a reference sample
abd8373222ff:000,VW17,Unsynchronised V and S Dataset/Uncategorised IOVNB (V and S) Dataset/S-Dataset/S-Vw17.csv,TIER_3_SMARTPHONE_GNSS,low,329,4,0.0121580547112462,5.002777777777778,5.444444444444445,0.0,no synchronized vehicle reference; smartphone GNSS speed used on fresh rows only. Low confidence: the smartphone position updates ~0.1 Hz.
51abe4136abb:000,VW2,Unsynchronised V and S Dataset/Uncategorised IOVNB (V and S) Dataset/S-Dataset/S-Vw2.csv,TIER_1_VEHICLE_SYNCED,high,52713,52689,0.9995447043423823,18.705843294357347,32.0464944444438,0.05357854580652508,interpolated from vehicle velocity at offset 4.234s; 24 row(s) left unlabelled beyond 0.5s of a reference sample
